course_id,user_id,role,section_id,status
10PHYD_t4_2016,103393,student,,active
10RED_t4_2016,103393,student,,active
10TEXB_t4_2016,103393,student,,active
10SEL_COMBINED_T4,103393,student,GP-10SELD_t4_2016,active
08ENGC_t4_2016,109558,student,,active
08HPE_COMBINED_T4,109558,student,08HPED_t4_2016,active
08HUM_COMBINED_T4,109558,student,08HUMA_t4_2016,active
08MATE_t4_2016,109558,student,,active
08RED_t4_2016,109558,student,,active
08SCI_COMBINED_T4,109558,student,08SCIC_t4_2016,active
08VARD_t4_2016,109558,student,,active
GP-08SELD_t4_2016,109558,student,,active
08ENGD_t4_2016,102552,student,,active
08HUM_COMBINED_T4,102552,student,08HUMA_t4_2016,active
08ICTC_t4_2016,102552,student,,active
08ITLC_t4_2016,102552,student,,active
08MATD_t4_2016,102552,student,,active
08REC_t4_2016,102552,student,,active
08SCI_COMBINED_T4,102552,student,08SCID_t4_2016,active
GP-08SELC_t4_2016,102552,student,,active
09DRAA_t4_2016,110311,student,,active
09ENGC_t4_2016,110311,student,,active
09HPE_COMBINED_T4,110311,student,09HPEC_t4_2016,active
09JAPA_t4_2016,110311,student,,active
09MATD_t4_2016,110311,student,,active
09REA_t4_2016,110311,student,,active
09SCI_COMBINED_T4,110311,student,09SCIC_t4_2016,active
GP-09SELA_t4_2016,110311,student,,active
10DANA_t4_2016,103316,student,,active
10ENGA_t4_2016,103316,student,,active
10HISE_t4_2016,103316,student,,active
10HPE_COMBINED_T4,103316,student,10HPEC2B_t4_2016,active
10ISCID_t4_2016,103316,student,,active
10MATE_t4_2016,103316,student,,active
10REB_t4_2016,103316,student,,active
10SEL_COMBINED_T4,103316,student,GP-10SELB_t4_2016,active
09BUSA_t4_2016,109548,student,,active
09ENGC_t4_2016,109548,student,,active
09GEOA_t4_2016,109548,student,,active
09ITLA_t4_2016,109548,student,,active
09MATD_t4_2016,109548,student,,active
09REC_t4_2016,109548,student,,active
09SCI_COMBINED_T4,109548,student,09SCIC_t4_2016,active
GP-09SELC_t4_2016,109548,student,,active
07ENGA_t4_2016,108709,student,,active
07HPEA_t4_2016,108709,student,,active
07HUMA_t4_2016,108709,student,,active
07ITLA_t4_2016,108709,student,,active
07MATA_t4_2016,108709,student,,active
07REA_t4_2016,108709,student,,active
07SCI_COMBINED_T4,108709,student,07SCIA_t4_2016,active
GP-07SELA_t4_2016,108709,student,,active
12DRA6A_t4_2016,103403,student,,active
12ENG5C_t4_2016,103403,student,,active
12HEC4A_t4_2016,103403,student,,active
12MAA_COMBINED_T4,103403,student,12MAA2B_t4_2016,active
12PD8A_t4_2016,103403,student,,active
12RAE1A_t4_2016,103403,student,,active
12SCI21_COMBINED_T4,103403,student,12SCI217B_t4_2016,active
12SIS310C_COMBINED_T4,103403,student,12SIS310C33A_t4_2016,active
10BUSC_t4_2016,103475,student,,active
10ENGB_t4_2016,103475,student,,active
10GEOA_t4_2016,103475,student,,active
10HISE_t4_2016,103475,student,,active
10ISCID_t4_2016,103475,student,,active
10MATC_t4_2016,103475,student,,active
10REA_t4_2016,103475,student,,active
10SEL_COMBINED_T4,103475,student,GP-10SELA_t4_2016,active
11BIO_COMBINED_T4,113417,student,11BIO6B_t4_2016,active
11DRA5A_t4_2016,113417,student,,active
11ENG7E_t4_2016,113417,student,,active
11MAA2B_t4_2016,113417,student,,active
11MHIS4A_t4_2016,113417,student,,active
11PDA_t4_2016,113417,student,,active
11SOR3A_t4_2016,113417,student,,active
08ENGC_t4_2016,103942,student,,active
08HPE_COMBINED_T4,103942,student,08HPED_t4_2016,active
08HUM_COMBINED_T4,103942,student,08HUMB_t4_2016,active
08MATB_t4_2016,103942,student,,active
08RED_t4_2016,103942,student,,active
08SCI_COMBINED_T4,103942,student,08SCIC_t4_2016,active
08VARD_t4_2016,103942,student,,active
GP-08SELD_t4_2016,103942,student,,active
12CRA4A_t4_2016,103512,student,,active
12DRA6A_t4_2016,103512,student,,active
12ENG3A_t4_2016,103512,student,,active
12PD8A_t4_2016,103512,student,,active
12PVM2A_t4_2016,103512,student,,active
12RAE1A_t4_2016,103512,student,,active
12SCI21_COMBINED_T4,103512,student,12SCI217B_t4_2016,active
12VAR5A_t4_2016,103512,student,,active
11CHE_COMBINED_T4,103305,student,11CHE7B_t4_2016,active
11ENG5B_t4_2016,103305,student,,active
11LST_COMBINED_T4,103305,student,11LST4B_t4_2016,active
11MAB2B_t4_2016,103305,student,,active
11MHIS6B_t4_2016,103305,student,,active
11MUS3A_t4_2016,103305,student,,active
11PDA_t4_2016,103305,student,,active
11RAE1A_t4_2016,103305,student,,active
11DRA5A_t4_2016,103417,student,,active
11ENG7E_t4_2016,103417,student,,active
11JAP6A_t4_2016,103417,student,,active
11LST_COMBINED_T4,103417,student,11LST3A_t4_2016,active
11MAA2A_t4_2016,103417,student,,active
11MHIS4A_t4_2016,103417,student,,active
11PDD_t4_2016,103417,student,,active
11RAE1D_t4_2016,103417,student,,active
10DANA_t4_2016,103368,student,,active
10ENGB_t4_2016,103368,student,,active
10HISD_t4_2016,103368,student,,active
10ICTC_t4_2016,103368,student,,active
10ISCID_t4_2016,103368,student,,active
10MATB_t4_2016,103368,student,,active
10RED_t4_2016,103368,student,,active
10SEL_COMBINED_T4,103368,student,GP-10SELD_t4_2016,active
08ENGB_t4_2016,104198,student,,active
08HUM_COMBINED_T4,104198,student,08HUMD_t4_2016,active
08ICTC_t4_2016,104198,student,,active
08ITLC_t4_2016,104198,student,,active
08MATA_t4_2016,104198,student,,active
08REC_t4_2016,104198,student,,active
08SCI_COMBINED_T4,104198,student,08SCIB_t4_2016,active
GP-08SELC_t4_2016,104198,student,,active
07ENGB_t4_2016,109104,student,,active
07HPEA_t4_2016,109104,student,,active
07HUMB_t4_2016,109104,student,,active
07ITLA_t4_2016,109104,student,,active
07MATB_t4_2016,109104,student,,active
07REA_t4_2016,109104,student,,active
07SCI_COMBINED_T4,109104,student,07SCIB_t4_2016,active
GP-07SELA_t4_2016,109104,student,,active
10ENGB_t4_2016,103646,student,,active
10FTECB_t4_2016,103646,student,,active
10MATA_t4_2016,103646,student,,active
10PHYD_t4_2016,103646,student,,active
10REB_t4_2016,103646,student,,active
10TEXB_t4_2016,103646,student,,active
10VARC2A_t4_2016,103646,student,,active
10SEL_COMBINED_T4,103646,student,GP-10SELB_t4_2016,active
11CHE_COMBINED_T4,103561,student,11CHE4A_t4_2016,active
11ENG6D_t4_2016,103561,student,,active
11ITS3A_t4_2016,103561,student,,active
11MAB2C_t4_2016,103561,student,,active
11MAC7A_t4_2016,103561,student,,active
11PDD_t4_2016,103561,student,,active
11PHY5A_t4_2016,103561,student,,active
11RAE1D_t4_2016,103561,student,,active
09BUSB_t4_2016,109688,student,,active
09DRAA_t4_2016,109688,student,,active
09ENGD_t4_2016,109688,student,,active
09ICTB_t4_2016,109688,student,,active
09MATB_t4_2016,109688,student,,active
09RED_t4_2016,109688,student,,active
09SCI_COMBINED_T4,109688,student,09SCID_t4_2016,active
GP-09SELD_t4_2016,109688,student,,active
10ENGD_t4_2016,103777,student,,active
10HPE_COMBINED_T4,103777,student,10HPED_t4_2016,active
10MATA_t4_2016,103777,student,,active
10PHYD_t4_2016,103777,student,,active
10REB_t4_2016,103777,student,,active
10TEXB_t4_2016,103777,student,,active
10VARC2A_t4_2016,103777,student,,active
10SEL_COMBINED_T4,103777,student,GP-10SELB_t4_2016,active
08ENGE_t4_2016,104724,student,,active
08HUM_COMBINED_T4,104724,student,08HUMA_t4_2016,active
08ICTC_t4_2016,104724,student,,active
08ITLC_t4_2016,104724,student,,active
08MATE_t4_2016,104724,student,,active
08REC_t4_2016,104724,student,,active
08SCI_COMBINED_T4,104724,student,08SCIE_t4_2016,active
GP-08SELC_t4_2016,104724,student,,active
10BIOD_t4_2016,103286,student,,active
10ENGA_t4_2016,103286,student,,active
10HPE_COMBINED_T4,103286,student,10HPED_t4_2016,active
10ITLC2A_t4_2016,103286,student,,active
10MATE_t4_2016,103286,student,,active
10REC_t4_2016,103286,student,,active
10TEXB_t4_2016,103286,student,,active
10SEL_COMBINED_T4,103286,student,GP-10SELC_t4_2016,active
12ENG3A_t4_2016,103648,student,,active
12ITS7A_t4_2016,103648,student,,active
12MAA_COMBINED_T4,103648,student,12MAA2A_t4_2016,active
12PD8A_t4_2016,103648,student,,active
12RAE1A_t4_2016,103648,student,,active
12SCI21_COMBINED_T4,103648,student,12SCI216A_t4_2016,active
12VAR5A_t4_2016,103648,student,,active
11ACC_COMBINED_T4,103441,student,11ACC5A_t4_2016,active
11DAN7A_t4_2016,103441,student,,active
11ENG3A_t4_2016,103441,student,,active
11HEC4A_t4_2016,103441,student,,active
11MAA2A_t4_2016,103441,student,,active
11PDA_t4_2016,103441,student,,active
11RAE1A_t4_2016,103441,student,,active
11SCI21_COMBINED_T4,103441,student,11SCI216A_t4_2016,active
11BIO_COMBINED_T4,103481,student,11BIO5A_t4_2016,active
11ENG4A_t4_2016,103481,student,,active
11MAA2B_t4_2016,103481,student,,active
11PDA_t4_2016,103481,student,,active
11PE_COMBINED_T4,103481,student,11PE3A_t4_2016,active
11RAE1A_t4_2016,103481,student,,active
11SCI21_COMBINED_T4,103481,student,11SCI217B_t4_2016,active
11SIS313C36A_t4_2016,103481,student,,active
12ACC_COMBINED_T4,103622,student,12ACC3A_t4_2016,active
12DRA6A_t4_2016,103622,student,,active
12ENG7E_t4_2016,103622,student,,active
12MAB2A_t4_2016,103622,student,,active
12MUS5A_t4_2016,103622,student,,active
12MUSEXT4A_t4_2016,103622,student,,active
12PD8D_t4_2016,103622,student,,active
12RAE1D_t4_2016,103622,student,,active
11BIO_COMBINED_T4,113445,student,11BIO6B_t4_2016,active
11CHE_COMBINED_T4,113445,student,11CHE7B_t4_2016,active
11ENG3A_t4_2016,113445,student,,active
11HEC4A_t4_2016,113445,student,,active
11MAB2A_t4_2016,113445,student,,active
11PDA_t4_2016,113445,student,,active
11PE_COMBINED_T4,113445,student,11PE5B_t4_2016,active
11RAE1A_t4_2016,113445,student,,active
08ENGA_t4_2016,109469,student,,active
08HUM_COMBINED_T4,109469,student,08HUMC_t4_2016,active
08ICTC_t4_2016,109469,student,,active
08ITLC_t4_2016,109469,student,,active
08MATA_t4_2016,109469,student,,active
08REC_t4_2016,109469,student,,active
08SCI_COMBINED_T4,109469,student,08SCIB_t4_2016,active
GP-08SELC_t4_2016,109469,student,,active
07ENGA_t4_2016,104669,student,,active
07HPEA_t4_2016,104669,student,,active
07HUMA_t4_2016,104669,student,,active
07ITLA_t4_2016,104669,student,,active
07MATA_t4_2016,104669,student,,active
07REA_t4_2016,104669,student,,active
07SCI_COMBINED_T4,104669,student,07SCIA_t4_2016,active
GP-07SELA_t4_2016,104669,student,,active
09BUSA_t4_2016,103820,student,,active
09ENGA_t4_2016,103820,student,,active
09HPE_COMBINED_T4,103820,student,09HPEC_t4_2016,active
09ICTB_t4_2016,103820,student,,active
09MATC_t4_2016,103820,student,,active
09REC_t4_2016,103820,student,,active
09SCI_COMBINED_T4,103820,student,09SCIA_t4_2016,active
GP-09SELC_t4_2016,103820,student,,active
12ENG4B_t4_2016,103685,student,,active
12ITS7A_t4_2016,103685,student,,active
12MAA_COMBINED_T4,103685,student,12MAA2B_t4_2016,active
12MUS5A_t4_2016,103685,student,,active
12PD8A_t4_2016,103685,student,,active
12RAE1A_t4_2016,103685,student,,active
12SCI21_COMBINED_T4,103685,student,12SCI216A_t4_2016,active
12SIS310C_COMBINED_T4,103685,student,12SIS310C33A_t4_2016,active
09BUSB_t4_2016,104743,student,,active
09DRAA_t4_2016,104743,student,,active
09ENGC_t4_2016,104743,student,,active
09ITLA_t4_2016,104743,student,,active
09MATB_t4_2016,104743,student,,active
09REA_t4_2016,104743,student,,active
09SCI_COMBINED_T4,104743,student,09SCIC_t4_2016,active
GP-09SELA_t4_2016,104743,student,,active
09BUSB_t4_2016,108489,student,,active
09ENGD_t4_2016,108489,student,,active
09FTECB_t4_2016,108489,student,,active
09JAPA_t4_2016,108489,student,,active
09MATD_t4_2016,108489,student,,active
09REB_t4_2016,108489,student,,active
09SCI_COMBINED_T4,108489,student,09SCID_t4_2016,active
GP-09SELB_t4_2016,108489,student,,active
09BUSA_t4_2016,108545,student,,active
09ENGD_t4_2016,108545,student,,active
09HPE_COMBINED_T4,108545,student,09HPEC_t4_2016,active
09ICTB_t4_2016,108545,student,,active
09MATA_t4_2016,108545,student,,active
09RED_t4_2016,108545,student,,active
09SCI_COMBINED_T4,108545,student,09SCID_t4_2016,active
GP-09SELD_t4_2016,108545,student,,active
12ACC_COMBINED_T4,103452,student,12ACC5B_t4_2016,active
12DAN6A_t4_2016,103452,student,,active
12ENG4B_t4_2016,103452,student,,active
12LST_COMBINED_T4,103452,student,12LST3A_t4_2016,active
12MAA_COMBINED_T4,103452,student,12MAA2A_t4_2016,active
12PD8A_t4_2016,103452,student,,active
12RAE1A_t4_2016,103452,student,,active
12SIS310C_COMBINED_T4,103452,student,12SIS310C37B_t4_2016,active
07ENGD_t4_2016,109115,student,,active
07HUMD_t4_2016,109115,student,,active
07ICTC_t4_2016,109115,student,,active
07MATE_t4_2016,109115,student,,active
07REC_t4_2016,109115,student,,active
07SCI_COMBINED_T4,109115,student,07SCID_t4_2016,active
07VARC_t4_2016,109115,student,,active
GP-07SELC_t4_2016,109115,student,,active
12ENG6D_t4_2016,103422,student,,active
12JAP4A_t4_2016,103422,student,,active
12MAB2A_t4_2016,103422,student,,active
12PD8D_t4_2016,103422,student,,active
12PE5A_t4_2016,103422,student,,active
12RAE1D_t4_2016,103422,student,,active
12SCI21_COMBINED_T4,103422,student,12SCI217B_t4_2016,active
12SIS310C_COMBINED_T4,103422,student,12SIS310C33A_t4_2016,active
11ACC_COMBINED_T4,103373,student,11ACC7B_t4_2016,active
11DRA5A_t4_2016,103373,student,,active
11ENG3A_t4_2016,103373,student,,active
11MAA2A_t4_2016,103373,student,,active
11PDB_t4_2016,103373,student,,active
11RAE1B_t4_2016,103373,student,,active
11SCI21_COMBINED_T4,103373,student,11SCI216A_t4_2016,active
11VAR4A_t4_2016,103373,student,,active
09BUSA_t4_2016,109199,student,,active
09ENGD_t4_2016,109199,student,,active
09HPE_COMBINED_T4,109199,student,09HPED_t4_2016,active
09MATB_t4_2016,109199,student,,active
09RED_t4_2016,109199,student,,active
09SCI_COMBINED_T4,109199,student,09SCID_t4_2016,active
09VARB_t4_2016,109199,student,,active
GP-09SELD_t4_2016,109199,student,,active
11ENG5B_t4_2016,103649,student,,active
11HEC4A_t4_2016,103649,student,,active
11LST_COMBINED_T4,103649,student,11LST3A_t4_2016,active
11MAA2A_t4_2016,103649,student,,active
11PDC_t4_2016,103649,student,,active
11RAE1C_t4_2016,103649,student,,active
11SCI21_COMBINED_T4,103649,student,11SCI217B_t4_2016,active
11SIS313C36A_t4_2016,103649,student,,active
07ENGC_t4_2016,108269,student,,active
07FTECB_t4_2016,108269,student,,active
07HPEB_t4_2016,108269,student,,active
07HUMC_t4_2016,108269,student,,active
07MATD_t4_2016,108269,student,,active
07REB_t4_2016,108269,student,,active
07SCI_COMBINED_T4,108269,student,07SCIC_t4_2016,active
GP-07SELB_t4_2016,108269,student,,active
07ENGD_t4_2016,108372,student,,active
07HUMD_t4_2016,108372,student,,active
07ICTC_t4_2016,108372,student,,active
07MATC_t4_2016,108372,student,,active
07MUSC_t4_2016,108372,student,,active
07REC_t4_2016,108372,student,,active
07SCI_COMBINED_T4,108372,student,07SCID_t4_2016,active
GP-07SELC_t4_2016,108372,student,,active
09BUSB_t4_2016,104780,student,,active
09ENGA_t4_2016,104780,student,,active
09HISD_t4_2016,104780,student,,active
09JAPA_t4_2016,104780,student,,active
09MATA_t4_2016,104780,student,,active
09REC_t4_2016,104780,student,,active
09SCI_COMBINED_T4,104780,student,09SCIA_t4_2016,active
GP-09SELC_t4_2016,104780,student,,active
10CHED_t4_2016,103633,student,,active
10DANA_t4_2016,103633,student,,active
10DRAB_t4_2016,103633,student,,active
10ENGC_t4_2016,103633,student,,active
10JAPC2A_t4_2016,103633,student,,active
10MATB_t4_2016,103633,student,,active
10RED_t4_2016,103633,student,,active
10SEL_COMBINED_T4,103633,student,GP-10SELD_t4_2016,active
07DRAD_t4_2016,102403,student,,active
07ENGD_t4_2016,102403,student,,active
07HUMD_t4_2016,102403,student,,active
07JAPD_t4_2016,102403,student,,active
07MATC_t4_2016,102403,student,,active
07RED_t4_2016,102403,student,,active
07SCI_COMBINED_T4,102403,student,07SCID_t4_2016,active
GP-07SELD_t4_2016,102403,student,,active
09DRAA_t4_2016,112223,student,,active
09ENGB_t4_2016,112223,student,,active
09ICTB_t4_2016,112223,student,,active
09MATC_t4_2016,112223,student,,active
09RED_t4_2016,112223,student,,active
09SCI_COMBINED_T4,112223,student,09SCIB_t4_2016,active
09VARB_t4_2016,112223,student,,active
GP-09SELD_t4_2016,112223,student,,active
11ACC_COMBINED_T4,103694,student,11ACC5A_t4_2016,active
11ENG7E_t4_2016,103694,student,,active
11ITS3A_t4_2016,103694,student,,active
11LST_COMBINED_T4,103694,student,11LST4B_t4_2016,active
11MAA2B_t4_2016,103694,student,,active
11PDD_t4_2016,103694,student,,active
11RAE1D_t4_2016,103694,student,,active
11BIO_COMBINED_T4,103489,student,11BIO5A_t4_2016,active
11ENG7E_t4_2016,103489,student,,active
11GEO6A_t4_2016,103489,student,,active
11LST_COMBINED_T4,103489,student,11LST4B_t4_2016,active
11MAA2A_t4_2016,103489,student,,active
11PDD_t4_2016,103489,student,,active
11SOR3A_t4_2016,103489,student,,active
12BIO_COMBINED_T4,103353,student,12BIO6B_t4_2016,active
12CHE_COMBINED_T4,103353,student,12CHE4A_t4_2016,active
12ENG5C_t4_2016,103353,student,,active
12ITS7A_t4_2016,103353,student,,active
12MAA_COMBINED_T4,103353,student,12MAA2B_t4_2016,active
12PD8C_t4_2016,103353,student,,active
12SOR3A_t4_2016,103353,student,,active
12BIO_COMBINED_T4,103313,student,12BIO6B_t4_2016,active
12CHE_COMBINED_T4,103313,student,12CHE4A_t4_2016,active
12ENG7E_t4_2016,103313,student,,active
12MAB2B_t4_2016,103313,student,,active
12PD8D_t4_2016,103313,student,,active
12PE5A_t4_2016,103313,student,,active
12SOR3A_t4_2016,103313,student,,active
07ENGB_t4_2016,109283,student,,active
07HPEA_t4_2016,109283,student,,active
07HUMB_t4_2016,109283,student,,active
07ITLA_t4_2016,109283,student,,active
07MATA_t4_2016,109283,student,,active
07REA_t4_2016,109283,student,,active
07SCI_COMBINED_T4,109283,student,07SCIB_t4_2016,active
GP-07SELA_t4_2016,109283,student,,active
07DAND_t4_2016,108184,student,,active
07ENGA_t4_2016,108184,student,,active
07HUMA_t4_2016,108184,student,,active
07JAPD_t4_2016,108184,student,,active
07MATA_t4_2016,108184,student,,active
07RED_t4_2016,108184,student,,active
07SCI_COMBINED_T4,108184,student,07SCIA_t4_2016,active
GP-07SELD_t4_2016,108184,student,,active
08DTFA_t4_2016,109675,student,,active
08ENGB_t4_2016,109675,student,,active
08HUM_COMBINED_T4,109675,student,08HUMA_t4_2016,active
08JAPA_t4_2016,109675,student,,active
08MATA_t4_2016,109675,student,,active
08REA_t4_2016,109675,student,,active
08SCI_COMBINED_T4,109675,student,08SCIB_t4_2016,active
GP-08SELA_t4_2016,109675,student,,active
08ENGD_t4_2016,106019,student,,active
08HUM_COMBINED_T4,106019,student,08HUMA_t4_2016,active
08ICTC_t4_2016,106019,student,,active
08ITLC_t4_2016,106019,student,,active
08MATE_t4_2016,106019,student,,active
08REC_t4_2016,106019,student,,active
08SCI_COMBINED_T4,106019,student,08SCID_t4_2016,active
GP-08SELC_t4_2016,106019,student,,active
